age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Private,83425,Basic Degree,10,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,157308,Compulsory School,7,Married, Handlers-cleaners, Wife,Non-Western Origin, Female,2829,0,14, Philippines, <=50K
All Ages, Private,57898,Basic Degree,10,Not-Married, Farming-fishing, Not-in-family,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, State-gov,175304,Basic Degree,10,Not-Married, Sales, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-inc,102663,Compulsory School,4,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,99175,Compulsory School,7,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,361561,Basic Degree,15,Married, Prof-specialty, Husband,Western Origin, Male,0,0,3, United-States, <=50K
All Ages, Private,215115,Basic Degree,13,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Federal-gov,160910,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,64879,Basic Degree,10,Not-Married, Sales, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,430035,Compulsory School,5,Married, Farming-fishing, Husband,Western Origin, Male,0,0,54, Mexico, <=50K
All Ages, State-gov,74163,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,386019,Compulsory School,5,Not-Married, Farming-fishing, Unmarried,Western Origin, Male,0,0,70, United-States, <=50K
All Ages, Private,112795,Compulsory School,6,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,15, United-States, <=50K
All Ages, Private,332465,Basic Degree,13,Married, Prof-specialty, Husband,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,38611,Compulsory School,7,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,23, United-States, <=50K
All Ages, Self-emp-not-inc,241998,Basic Degree,13,Married, Craft-repair, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,69333,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,48, United-States, <=50K
All Ages, Private,172538,Advanced Degree,14,Not-Married, Prof-specialty, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,275884,Compulsory School,9,Married, Other-service, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,43479,Basic Degree,10,Married, Transport-moving, Husband,Western Origin, Male,0,0,48, United-States, <=50K
All Ages, Private,199864,Basic Degree,10,Married, Adm-clerical, Wife,Western Origin, Female,0,2057,40, United-States, <=50K
All Ages, Private,235197,Compulsory School,9,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,38, United-States, <=50K
All Ages, Private,325179,Basic Degree,10,Not-Married, Prof-specialty, Own-child,Western Origin, Male,0,0,50, United-States, <=50K
All Ages,,351195,Compulsory School,5,Not-Married,, Other-relative,Western Origin, Male,0,1719,35, El-Salvador, <=50K
All Ages, Private,141841,Compulsory School,9,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,36, United-States, <=50K
All Ages, Private,207817,Compulsory School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,32, Columbia, <=50K
All Ages, Private,137974,Basic Degree,10,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Private,293623,Compulsory School,7,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, Dominican-Republic, <=50K
All Ages, Private,37783,Basic Degree,10,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,25, United-States, <=50K
All Ages, Federal-gov,308027,Basic Degree,13,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,149218,Basic Degree,13,Married, Farming-fishing, Husband,Western Origin, Male,0,0,77, United-States, <=50K
All Ages, State-gov,291196,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,203027,Compulsory School,9,Not-Married, Farming-fishing, Not-in-family,Western Origin, Male,0,0,55, United-States, <=50K
All Ages, Private,132680,Compulsory School,6,Not-Married, Other-service, Own-child,Western Origin, Female,0,1602,10, United-States, <=50K
All Ages, State-gov,193565,Advanced Degree,14,Not-Married, Tech-support, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,123598,Compulsory School,9,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, Private,456236,Advanced Degree,14,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,163229,Compulsory School,9,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Local-gov,419740,Basic Degree,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,52, United-States, <=50K
All Ages, Private,31449,Basic Degree,12,Not-Married, Machine-op-inspct, Unmarried,Non-Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,204163,Basic Degree,10,Not-Married, Machine-op-inspct, Unmarried,Western Origin, Female,0,0,55, United-States, <=50K
All Ages, Private,177629,Compulsory School,7,Not-Married, Sales, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,186370,Compulsory School,9,Married, Handlers-cleaners, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,188307,Compulsory School,9,Not-Married, Craft-repair, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,55481,Advanced Degree,14,Not-Married, Tech-support, Unmarried,Western Origin, Male,0,0,45, Nicaragua, <=50K
All Ages, Local-gov,167347,Basic Degree,10,Married, Adm-clerical, Husband,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,184378,Compulsory School,9,Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,348960,Compulsory School,9,Not-Married, Tech-support, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Local-gov,69640,Basic Degree,10,Not-Married, Protective-serv, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,297457,Compulsory School,9,Not-Married, Adm-clerical, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,279593,Compulsory School,7,Not-Married, Prof-specialty, Own-child,Western Origin, Female,0,0,2, United-States, <=50K
All Ages, Private,211968,Basic Degree,10,Not-Married, Prof-specialty, Own-child,Western Origin, Female,0,0,15, United-States, <=50K
All Ages, Private,194561,Basic Degree,10,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,12, United-States, <=50K
All Ages, Private,140414,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, State-gov,462832,Basic Degree,10,Married, Exec-managerial, Wife,Western Origin, Female,0,0,40, Trinadad&Tobago, <=50K
All Ages, Private,48972,Basic Degree,10,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,35032,Basic Degree,13,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,228583,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,40,, <=50K
All Ages, State-gov,112497,Basic Degree,13,Married, Protective-serv, Husband,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,147982,Compulsory School,7,Not-Married, Craft-repair, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,200734,Basic Degree,10,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,35, Trinadad&Tobago, <=50K
All Ages, Private,31807,Basic Degree,10,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,166153,Compulsory School,9,Not-Married, Sales, Own-child,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Self-emp-inc,212954,Basic Degree,10,Married, Farming-fishing, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Self-emp-not-inc,303588,Basic Degree,10,Married, Tech-support, Husband,Western Origin, Male,0,0,20, United-States, <=50K
All Ages, Private,96176,Basic Degree,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,184632,Basic Degree,11,Married, Craft-repair, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,137618,Basic Degree,10,Not-Married, Transport-moving, Own-child,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,160029,Compulsory School,7,Not-Married, Other-service, Other-relative,Western Origin, Female,0,0,22, United-States, <=50K
All Ages, Private,39756,Basic Degree,10,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,15, United-States, <=50K
All Ages, Private,35309,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,117253,Compulsory School,9,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,214542,Basic Degree,10,Not-Married, Craft-repair, Own-child,Western Origin, Male,0,0,60, Canada, <=50K
All Ages, Private,342019,Basic Degree,12,Married, Prof-specialty, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,401508,Compulsory School,9,Not-Married, Other-service, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,85708,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,115677,Basic Degree,12,Not-Married, Adm-clerical, Own-child,Western Origin, Male,0,0,32, United-States, <=50K
All Ages, Private,144259,Compulsory School,9,Not-Married, Craft-repair, Own-child,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,197583,Basic Degree,13,Not-Married, Sales, Not-in-family,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, State-gov,142766,Basic Degree,10,Not-Married, Exec-managerial, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages,,132626,Basic Degree,10,Married,, Husband,Western Origin, Male,0,0,6, United-States, <=50K
All Ages, Local-gov,29887,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,56, United-States, <=50K
All Ages, Private,117381,Compulsory School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,211482,Basic Degree,13,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Federal-gov,90653,Compulsory School,9,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,1380,40, United-States, <=50K
All Ages, Private,209535,Compulsory School,9,Not-Married, Transport-moving, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Federal-gov,187873,Advanced Degree,14,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,174732,Basic Degree,10,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,25, United-States, <=50K
All Ages, Private,297847,Compulsory School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,2001,40, United-States, <=50K
All Ages, Private,162601,Compulsory School,9,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,108438,Compulsory School,6,Married, Machine-op-inspct, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-inc,132222,Compulsory School,9,Married, Exec-managerial, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,174394,Compulsory School,9,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Self-emp-not-inc,322789,Compulsory School,9,Married, Farming-fishing, Husband,Non-Western Origin, Male,0,0,35, United-States, <=50K
All Ages,,60726,Compulsory School,9,Not-Married,, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,190273,Compulsory School,8,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,35, United-States, <=50K
All Ages,,393376,Compulsory School,7,Not-Married,, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,140571,Basic Degree,11,Not-Married, Tech-support, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,197666,Basic Degree,10,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,24, Greece, <=50K
All Ages, Private,245090,Basic Degree,10,Married, Craft-repair, Husband,Western Origin, Male,3137,0,50, El-Salvador, <=50K
All Ages,,113915,Compulsory School,9,Not-Married,, Own-child,Western Origin, Male,0,0,10, United-States, <=50K
All Ages, Local-gov,287658,Advanced Degree,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,40, Jamaica, <=50K
All Ages, Private,192455,Compulsory School,9,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,317040,Basic Degree,11,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,54, United-States, <=50K
All Ages, Private,116626,Compulsory School,7,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,1719,18, United-States, <=50K
All Ages, Federal-gov,48458,Basic Degree,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,241469,Compulsory School,5,Married, Craft-repair, Husband,Western Origin, Male,2635,0,30, United-States, <=50K
All Ages, Private,72812,Compulsory School,6,Not-Married, Other-service, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,89040,Basic Degree,11,Married, Other-service, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Local-gov,164518,Compulsory School,9,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,38, United-States, <=50K
All Ages, Private,182740,Compulsory School,9,Not-Married, Prof-specialty, Unmarried,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,361875,Basic Degree,10,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,50, United-States, <=50K
All Ages, Private,197130,Compulsory School,9,Not-Married, Sales, Own-child,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Private,340335,Basic Degree,13,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,293984,Compulsory School,6,Married, Craft-repair, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, State-gov,261584,Basic Degree,13,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
All Ages, Private,170302,Compulsory School,9,Not-Married, Farming-fishing, Other-relative,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,88449,Compulsory School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,36, United-States, <=50K
All Ages, Self-emp-not-inc,261897,Compulsory School,6,Not-Married, Farming-fishing, Unmarried,Western Origin, Male,0,0,20, United-States, <=50K
All Ages, Private,88513,Compulsory School,9,Married, Sales, Husband,Western Origin, Male,0,0,18, United-States, <=50K
All Ages, Private,168293,Advanced Degree,14,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,45, United-States, <=50K
