age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
All Ages, Private,141583,High School,6,Not-Married, Other-service, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,180985,Undergraduate School,13,Married, Craft-repair, Unmarried,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,148709,High School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages,,174626,Middle School,4,Not-Married,Unknown, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,89054,High School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,169973,Vocational School,11,Married, Protective-serv, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,222993,High School,9,Not-Married, Machine-op-inspct, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,41099,Vocational School,10,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,33117,High School,9,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,122066,Primary School,3,Married, Other-service, Husband,Western Origin, Male,0,2603,40, Greece, <=50K
All Ages, Private,138940,High School,7,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,172722,Vocational School,10,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,118523,High School,9,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,227886,Vocational School,10,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, Private,80743,High School,9,Married, Other-service, Wife,Non-Western Origin, Female,0,0,40, South, <=50K
All Ages, Private,199688,High School,6,Married, Handlers-cleaners, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,225823,Vocational School,10,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,176486,High School,9,Married, Exec-managerial, Other-relative,Western Origin, Female,0,0,60, United-States, <=50K
All Ages, Private,175777,High School,6,Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,295010,High School,9,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,437825,Undergraduate School,13,Married, Sales, Husband,Western Origin, Male,0,0,20, Peru, <=50K
All Ages, Private,270194,Undergraduate School,13,Married, Exec-managerial, Husband,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,242089,Graduate School,14,Married, Exec-managerial, Husband,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,146499,High School,9,Married, Machine-op-inspct, Unmarried,Western Origin, Female,0,0,48, United-States, <=50K
All Ages, Private,222405,High School,9,Married, Sales, Husband,Western Origin, Male,0,2377,40, United-States, <=50K
All Ages,,216595,High School,7,Not-Married,Unknown, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,157991,Vocational School,11,Not-Married, Tech-support, Unmarried,Western Origin, Female,0,625,40, United-States, <=50K
All Ages, Private,373553,Vocational School,10,Married, Adm-clerical, Wife,Western Origin, Female,0,0,42, United-States, <=50K
All Ages, Private,194827,Vocational School,10,Married, Craft-repair, Husband,Western Origin, Male,0,1740,40, United-States, <=50K
All Ages, Private,60331,Vocational School,10,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, State-gov,96483,Vocational School,10,Not-Married, Adm-clerical, Own-child,Non-Western Origin, Female,0,0,12, United-States, <=50K
All Ages, Private,211154,High School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,55, United-States, <=50K
All Ages, Local-gov,247750,Vocational School,11,Married, Protective-serv, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,197113,Vocational School,10,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,178341,Undergraduate School,13,Married, Sales, Husband,Western Origin, Male,4064,0,60, United-States, <=50K
All Ages, Private,293297,Vocational School,10,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Private,35330,High School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,61898,High School,7,Not-Married, Other-service, Unmarried,Western Origin, Female,0,0,15, United-States, <=50K
All Ages, Private,176992,High School,6,Not-Married, Craft-repair, Unmarried,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,295289,Vocational School,10,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Self-emp-not-inc,209934,Primary School,3,Married, Handlers-cleaners, Husband,Western Origin, Male,0,0,25, Mexico, <=50K
All Ages, Private,164938,High School,9,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,124259,Vocational School,10,Not-Married, Protective-serv, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-inc,232871,Vocational School,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, State-gov,73199,Undergraduate School,13,Married, Exec-managerial, Husband,Non-Western Origin, Male,0,0,40, United-States, <=50K
All Ages, State-gov,27661,Graduate School,14,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,461715,High School,9,Not-Married, Sales, Unmarried,Western Origin, Female,0,0,25,, <=50K
All Ages, Self-emp-not-inc,89413,High School,9,Married, Craft-repair, Husband,Western Origin, Male,0,1672,40, United-States, <=50K
All Ages, Private,279679,Vocational School,10,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,221172,Undergraduate School,13,Not-Married, Exec-managerial, Not-in-family,Western Origin, Male,0,0,35, United-States, <=50K
All Ages, Federal-gov,222020,High School,9,Married, Adm-clerical, Husband,Western Origin, Male,0,0,48, United-States, <=50K
All Ages,,181265,Vocational School,10,Not-Married,Unknown, Own-child,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, Self-emp-not-inc,261056,Undergraduate School,13,Not-Married, Prof-specialty, Own-child,Western Origin, Female,2174,0,60,, <=50K
All Ages, Private,204792,High School,7,Married, Farming-fishing, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,384508,High School,7,Not-Married, Sales, Unmarried,Western Origin, Male,1506,0,50, Mexico, <=50K
All Ages, Private,182714,Vocational School,10,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,40, England, <=50K
All Ages, Private,471452,Vocational School,10,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,30, United-States, <=50K
All Ages, State-gov,264052,High School,9,Married, Craft-repair, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,203027,Undergraduate School,12,Not-Married, Machine-op-inspct, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,218309,Undergraduate School,13,Not-Married, Sales, Not-in-family,Western Origin, Female,0,0,50, United-States, <=50K
All Ages, Private,133625,High School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,45937,High School,9,Not-Married, Machine-op-inspct, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages,,389850,High School,9,Married,Unknown, Unmarried,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Federal-gov,201617,High School,9,Not-Married, Adm-clerical, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Local-gov,114733,Undergraduate School,13,Not-Married, Prof-specialty, Unmarried,Western Origin, Female,0,0,35, United-States, <=50K
All Ages, State-gov,97778,High School,9,Married, Protective-serv, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,82622,High School,9,Not-Married, Other-service, Own-child,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,48014,Graduate School,14,Not-Married, Adm-clerical, Not-in-family,Western Origin, Female,0,0,40, France, <=50K
All Ages, State-gov,162678,Primary School,3,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,213842,Undergraduate School,13,Not-Married, Adm-clerical, Own-child,Western Origin, Male,0,0,38, United-States, <=50K
All Ages, Private,221447,High School,9,Not-Married, Machine-op-inspct, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,426836,Primary School,3,Not-Married, Handlers-cleaners, Other-relative,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,50276,Undergraduate School,13,Not-Married, Prof-specialty, Not-in-family,Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,180497,High School,9,Not-Married, Other-service, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,220585,High School,8,Married, Transport-moving, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,202752,High School,9,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,170544,High School,7,Not-Married, Handlers-cleaners, Own-child,Western Origin, Male,0,0,20, United-States, <=50K
All Ages, Private,24384,High School,9,Not-Married, Priv-house-serv, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,209067,High School,9,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,65225,High School,6,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Federal-gov,27466,Vocational School,10,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,40, England, <=50K
All Ages, Private,442131,High School,9,Not-Married, Handlers-cleaners, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,243283,High School,9,Married, Machine-op-inspct, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,316627,Primary School,3,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,208862,High School,9,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Federal-gov,38645,Undergraduate School,13,Not-Married, Exec-managerial, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,141272,Undergraduate School,13,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,30, United-States, <=50K
All Ages, State-gov,29324,High School,9,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,45, United-States, <=50K
All Ages,,348588,High School,8,Not-Married,Unknown, Own-child,Western Origin, Male,0,0,25, United-States, <=50K
All Ages, Private,218361,High School,6,Not-Married, Other-service, Own-child,Western Origin, Female,0,1602,12, United-States, <=50K
All Ages, Self-emp-not-inc,156809,Vocational School,10,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,1504,60, United-States, <=50K
All Ages, Private,267945,Undergraduate School,13,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,187188,Graduate School,14,Not-Married, Exec-managerial, Not-in-family,Non-Western Origin, Male,0,0,60, United-States, <=50K
All Ages, Private,103474,Undergraduate School,13,Not-Married, Tech-support, Not-in-family,Western Origin, Female,0,0,45, United-States, <=50K
All Ages, Private,203445,Vocational School,10,Not-Married, Adm-clerical, Other-relative,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,260761,Undergraduate School,13,Married, Adm-clerical, Husband,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,292590,Vocational School,10,Not-Married, Other-service, Own-child,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,461929,Middle School,4,Married, Farming-fishing, Husband,Western Origin, Male,0,0,40, Mexico, <=50K
All Ages, Private,189664,Vocational School,10,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, State-gov,190577,Undergraduate School,13,Not-Married, Prof-specialty, Own-child,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,337494,Undergraduate School,12,Not-Married, Machine-op-inspct, Not-in-family,Western Origin, Male,0,0,48, United-States, <=50K
All Ages, Self-emp-not-inc,52634,Vocational School,10,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,170091,Vocational School,10,Not-Married, Adm-clerical, Own-child,Western Origin, Female,0,0,10, United-States, <=50K
All Ages,,189399,Vocational School,10,Not-Married,Unknown, Not-in-family,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Self-emp-not-inc,205072,High School,9,Married, Transport-moving, Husband,Western Origin, Male,0,0,48, United-States, <=50K
All Ages, Private,310290,High School,9,Married, Transport-moving, Wife,Western Origin, Female,0,0,40, United-States, <=50K
All Ages, Private,134048,High School,7,Not-Married, Craft-repair, Not-in-family,Western Origin, Male,0,0,45, United-States, <=50K
All Ages, Private,153942,Vocational School,11,Married, Sales, Husband,Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,185330,Vocational School,10,Not-Married, Craft-repair, Own-child,Western Origin, Female,0,0,25, United-States, <=50K
All Ages, Private,163772,High School,9,Married, Other-service, Husband,Non-Western Origin, Male,0,0,40, United-States, <=50K
All Ages, Private,83800,Vocational School,10,Married, Handlers-cleaners, Husband,Western Origin, Male,0,0,27, United-States, <=50K
All Ages, Private,139391,Vocational School,10,Not-Married, Tech-support, Own-child,Western Origin, Male,0,0,16, United-States, <=50K
All Ages, Private,478380,High School,7,Not-Married, Sales, Own-child,Western Origin, Female,0,0,25, United-States, <=50K
All Ages, Private,262802,Undergraduate School,13,Not-Married, Exec-managerial, Unmarried,Western Origin, Female,0,0,40, United-States, <=50K
All Ages,,152157,High School,9,Not-Married,Unknown, Not-in-family,Western Origin, Female,0,0,20, United-States, <=50K
All Ages, Private,114483,Vocational School,10,Married, Exec-managerial, Husband,Western Origin, Male,0,0,50, United-States, <=50K
All Ages, Private,118023,Vocational School,15,Not-Married, Sales, Not-in-family,Western Origin, Male,0,0,13, United-States, <=50K
